NAME,B01002C_001E,state,county,year
"Adams County, Illinois",56.2,17,001,2017
"Clinton County, Illinois",50.5,17,027,2017
"DeKalb County, Illinois",22.9,17,037,2017
"Edwards County, Illinois",-666666666.0,17,047,2017
"Jasper County, Illinois",53.0,17,079,2017
"Jefferson County, Illinois",58.5,17,081,2017
"Vermilion County, Illinois",27.9,17,183,2017
"Will County, Illinois",32.4,17,197,2017
"Williamson County, Illinois",46.4,17,199,2017
"Clark County, Illinois",-666666666.0,17,023,2017
"Douglas County, Illinois",18.4,17,041,2017
"Effingham County, Illinois",18.6,17,049,2017
"Fulton County, Illinois",42.5,17,057,2017
"Greene County, Illinois",34.3,17,061,2017
"Hamilton County, Illinois",-666666666.0,17,065,2017
"Hardin County, Illinois",-666666666.0,17,069,2017
"Henry County, Illinois",57.5,17,073,2017
"Johnson County, Illinois",64.1,17,087,2017
"Knox County, Illinois",15.9,17,095,2017
"Lake County, Illinois",39.2,17,097,2017
"Livingston County, Illinois",-666666666.0,17,105,2017
"Massac County, Illinois",65.4,17,127,2017
"Scott County, Illinois",11.8,17,171,2017
"Tazewell County, Illinois",46.4,17,179,2017
"Cass County, Illinois",-666666666.0,17,017,2017
"Warren County, Illinois",-666666666.0,17,187,2017
"Monroe County, Indiana",38.7,18,105,2017
"Fountain County, Indiana",47.0,18,045,2017
"Elkhart County, Indiana",46.3,18,039,2017
"Starke County, Indiana",49.6,18,149,2017
"Crawford County, Indiana",50.8,18,025,2017
"Cass County, Indiana",51.1,18,017,2017
"Greene County, Indiana",-666666666.0,18,055,2017
"Marion County, Indiana",37.0,18,097,2017
"Wayne County, Indiana",47.2,18,177,2017
"Grant County, Indiana",54.3,18,053,2017
"LaSalle County, Illinois",36.0,17,099,2017
"Clay County, Indiana",50.7,18,021,2017
"Hendricks County, Indiana",35.7,18,063,2017
"Dubois County, Indiana",-666666666.0,18,037,2017
"Franklin County, Indiana",-666666666.0,18,047,2017
"Hancock County, Indiana",-666666666.0,18,059,2017
"Jackson County, Indiana",53.7,18,071,2017
"Howard County, Indiana",50.7,18,067,2017
"Ohio County, Indiana",-666666666.0,18,115,2017
"Owen County, Indiana",66.2,18,119,2017
"Parke County, Indiana",56.5,18,121,2017
"Randolph County, Indiana",7.3,18,135,2017
"Whitley County, Indiana",52.2,18,183,2017
"Benton County, Indiana",-666666666.0,18,007,2017
"Brown County, Indiana",-666666666.0,18,013,2017
"Clinton County, Indiana",43.1,18,023,2017
"Putnam County, Indiana",55.6,18,133,2017
"Union County, Indiana",-666666666.0,18,161,2017
"Washington County, Indiana",11.8,18,175,2017
"Daviess County, Indiana",-666666666.0,18,027,2017
"Dearborn County, Indiana",49.3,18,029,2017
"Henry County, Indiana",45.5,18,065,2017
"Knox County, Indiana",56.3,18,083,2017
"Lawrence County, Indiana",54.5,18,093,2017
"Madison County, Indiana",50.9,18,095,2017
"Perry County, Indiana",-666666666.0,18,123,2017
"Pike County, Indiana",-666666666.0,18,125,2017
"Pulaski County, Indiana",73.5,18,131,2017
"Posey County, Indiana",-666666666.0,18,129,2017
"Steuben County, Indiana",48.1,18,151,2017
"Warren County, Indiana",-666666666.0,18,171,2017
"Vermillion County, Indiana",49.9,18,165,2017
"Wells County, Indiana",66.2,18,179,2017
"Floyd County, Indiana",24.7,18,043,2017
"Allen County, Indiana",36.6,18,003,2017
"Decatur County, Indiana",54.0,18,031,2017
"Delaware County, Indiana",56.9,18,035,2017
"Miami County, Indiana",37.0,18,103,2017
"Jefferson County, Indiana",61.3,18,077,2017
"Jennings County, Indiana",-666666666.0,18,079,2017
"Johnson County, Indiana",19.6,18,081,2017
"Morgan County, Indiana",39.2,18,109,2017
"Gibson County, Indiana",48.4,18,051,2017
"Newton County, Indiana",50.1,18,111,2017
"Orange County, Indiana",50.5,18,117,2017
"St. Joseph County, Indiana",31.8,18,141,2017
"Kosciusko County, Indiana",40.9,18,085,2017
"Marshall County, Indiana",40.6,18,099,2017
"Switzerland County, Indiana",-666666666.0,18,155,2017
"Vanderburgh County, Indiana",38.7,18,163,2017
"Blackford County, Indiana",49.8,18,009,2017
"Carroll County, Indiana",55.0,18,015,2017
"Scott County, Indiana",51.0,18,143,2017
"Harrison County, Indiana",49.7,18,061,2017
"Huntington County, Indiana",54.5,18,069,2017
"LaPorte County, Indiana",46.6,18,091,2017
"Wabash County, Indiana",46.7,18,169,2017
"White County, Indiana",25.8,18,181,2017
"Jasper County, Indiana",13.4,18,073,2017
"Jay County, Indiana",-666666666.0,18,075,2017
"Martin County, Indiana",8.8,18,101,2017
"Porter County, Indiana",32.9,18,127,2017
"Shelby County, Indiana",70.6,18,145,2017
"Ripley County, Indiana",33.4,18,137,2017
"Spencer County, Indiana",54.2,18,147,2017
"Sullivan County, Indiana",51.3,18,153,2017
"Tipton County, Indiana",-666666666.0,18,159,2017
"Tippecanoe County, Indiana",21.9,18,157,2017
"Vigo County, Indiana",47.6,18,167,2017
"Warrick County, Indiana",54.6,18,173,2017
"Hamilton County, Indiana",39.4,18,057,2017
"DeKalb County, Indiana",35.5,18,033,2017
"LaGrange County, Indiana",61.9,18,087,2017
"Bartholomew County, Indiana",35.4,18,005,2017
"Rush County, Indiana",-666666666.0,18,139,2017
"Boone County, Indiana",52.9,18,011,2017
"Fulton County, Indiana",51.0,18,049,2017
"Lake County, Indiana",46.6,18,089,2017
"Montgomery County, Indiana",57.2,18,107,2017
"Noble County, Indiana",41.4,18,113,2017
"Adams County, Indiana",-666666666.0,18,001,2017
"Clark County, Indiana",31.5,18,019,2017
"Fayette County, Indiana",-666666666.0,18,041,2017
"Delaware County, Iowa",-666666666.0,19,055,2017
"Jefferson County, Iowa",-666666666.0,19,101,2017
"Wayne County, Iowa",38.7,19,185,2017
"Allamakee County, Iowa",33.3,19,005,2017
"Linn County, Iowa",23.4,19,113,2017
"Scott County, Iowa",32.4,19,163,2017
"Dallas County, Iowa",54.7,19,049,2017
"O'Brien County, Iowa",47.5,19,141,2017
"Benton County, Iowa",38.1,19,011,2017
"Butler County, Iowa",50.4,19,023,2017
"Dubuque County, Iowa",17.4,19,061,2017
"Fremont County, Iowa",56.3,19,071,2017
"Hamilton County, Iowa",-666666666.0,19,079,2017
"Pocahontas County, Iowa",-666666666.0,19,151,2017
"Taylor County, Iowa",-666666666.0,19,173,2017
"Union County, Iowa",55.4,19,175,2017
"Van Buren County, Iowa",-666666666.0,19,177,2017
"Worth County, Iowa",-666666666.0,19,195,2017
"Ringgold County, Iowa",37.7,19,159,2017
"Adams County, Iowa",-666666666.0,19,003,2017
"Adair County, Iowa",-666666666.0,19,001,2017
"Audubon County, Iowa",-666666666.0,19,009,2017
"Chickasaw County, Iowa",57.4,19,037,2017
"Clarke County, Iowa",-666666666.0,19,039,2017
"Davis County, Iowa",-666666666.0,19,051,2017
"Dickinson County, Iowa",55.8,19,059,2017
"Ida County, Iowa",46.4,19,093,2017
"Johnson County, Iowa",29.9,19,103,2017
"Keokuk County, Iowa",-666666666.0,19,107,2017
"Monroe County, Iowa",-666666666.0,19,135,2017
"Tama County, Iowa",27.0,19,171,2017
"Wapello County, Iowa",38.4,19,179,2017
"Sioux County, Iowa",40.4,19,167,2017
"Franklin County, Iowa",31.5,19,069,2017
"Calhoun County, Iowa",40.8,19,025,2017
"Carroll County, Iowa",59.2,19,027,2017
"Cedar County, Iowa",76.2,19,031,2017
"Cerro Gordo County, Iowa",34.5,19,033,2017
"Floyd County, Iowa",13.6,19,067,2017
"Greene County, Iowa",-666666666.0,19,073,2017
"Hardin County, Iowa",51.1,19,083,2017
"Louisa County, Iowa",51.7,19,115,2017
"Lucas County, Iowa",-666666666.0,19,117,2017
"Lyon County, Iowa",31.8,19,119,2017
"Winnebago County, Iowa",44.7,19,189,2017
"Palo Alto County, Iowa",61.3,19,147,2017
"Shelby County, Iowa",54.9,19,165,2017
"Appanoose County, Iowa",23.7,19,007,2017
"Henry County, Iowa",34.0,19,087,2017
"Iowa County, Iowa",-666666666.0,19,095,2017
"Jasper County, Iowa",47.7,19,099,2017
"Page County, Iowa",39.8,19,145,2017
"Winneshiek County, Iowa",34.6,19,191,2017
"Poweshiek County, Iowa",-666666666.0,19,157,2017
"Pottawattamie County, Iowa",41.4,19,155,2017
"Marshall County, Iowa",58.6,19,127,2017
"Clayton County, Iowa",21.5,19,043,2017
"Boone County, Iowa",42.3,19,015,2017
"Bremer County, Iowa",34.2,19,017,2017
"Buena Vista County, Iowa",-666666666.0,19,021,2017
"Howard County, Iowa",-666666666.0,19,089,2017
"Emmet County, Iowa",11.7,19,063,2017
"Guthrie County, Iowa",21.8,19,077,2017
"Hancock County, Iowa",37.5,19,081,2017
"Humboldt County, Iowa",21.7,19,091,2017
"Madison County, Iowa",57.1,19,121,2017
"Marion County, Iowa",58.4,19,125,2017
"Washington County, Iowa",24.7,19,183,2017
"Wright County, Iowa",11.1,19,197,2017
"Cass County, Iowa",49.7,19,029,2017
"Cherokee County, Iowa",24.5,19,035,2017
"Crawford County, Iowa",22.6,19,047,2017
"Des Moines County, Iowa",38.8,19,057,2017
"Fayette County, Iowa",25.1,19,065,2017
"Harrison County, Iowa",32.8,19,085,2017
"Kossuth County, Iowa",40.6,19,109,2017
"Mills County, Iowa",34.1,19,129,2017
"Monona County, Iowa",26.7,19,133,2017
"Muscatine County, Iowa",58.5,19,139,2017
"Osceola County, Iowa",44.8,19,143,2017
"Polk County, Iowa",29.6,19,153,2017
"Webster County, Iowa",39.5,19,187,2017
"Story County, Iowa",24.5,19,169,2017
"Woodbury County, Iowa",28.0,19,193,2017
"Black Hawk County, Iowa",27.4,19,013,2017
"Grundy County, Iowa",-666666666.0,19,075,2017
"Jackson County, Iowa",-666666666.0,19,097,2017
"Jones County, Iowa",66.0,19,105,2017
"Lee County, Iowa",50.4,19,111,2017
"Mitchell County, Iowa",-666666666.0,19,131,2017
"Montgomery County, Iowa",40.3,19,137,2017
"Warren County, Iowa",12.5,19,181,2017
"Sac County, Iowa",-666666666.0,19,161,2017
"Mahaska County, Iowa",52.0,19,123,2017
"Plymouth County, Iowa",40.0,19,149,2017
"Buchanan County, Iowa",66.7,19,019,2017
"Clay County, Iowa",-666666666.0,19,041,2017
"Clinton County, Iowa",53.1,19,045,2017
"Decatur County, Iowa",62.1,19,053,2017
"Smith County, Kansas",54.2,20,183,2017
"Grant County, Kansas",33.2,20,067,2017
"Jackson County, Kansas",32.0,20,085,2017
"Kingman County, Kansas",52.3,20,095,2017
"Logan County, Kansas",-666666666.0,20,109,2017
"Cherokee County, Kansas",30.3,20,021,2017
"Nemaha County, Kansas",24.4,20,131,2017
"Pottawatomie County, Kansas",30.6,20,149,2017
"Wyandotte County, Kansas",46.9,20,209,2017
"Butler County, Kansas",35.5,20,015,2017
"Clay County, Kansas",41.3,20,027,2017
"Lincoln County, Kansas",-666666666.0,20,105,2017
"Saline County, Kansas",37.1,20,169,2017
"Sumner County, Kansas",33.6,20,191,2017
"Trego County, Kansas",18.5,20,195,2017
"Wabaunsee County, Kansas",62.8,20,197,2017
"Wilson County, Kansas",54.2,20,205,2017
"Woodson County, Kansas",58.6,20,207,2017
"Mitchell County, Kansas",41.6,20,123,2017
"Ness County, Kansas",-666666666.0,20,135,2017
"Osborne County, Kansas",53.1,20,141,2017
"Atchison County, Kansas",18.1,20,005,2017
"Bourbon County, Kansas",34.5,20,011,2017
"Finney County, Kansas",20.4,20,055,2017
"Hamilton County, Kansas",-666666666.0,20,075,2017
"Kiowa County, Kansas",63.7,20,097,2017
"Leavenworth County, Kansas",33.0,20,103,2017
"Shawnee County, Kansas",35.1,20,177,2017
"Sherman County, Kansas",-666666666.0,20,181,2017
"Stanton County, Kansas",56.7,20,187,2017
"Thomas County, Kansas",52.9,20,193,2017
"Meade County, Kansas",-666666666.0,20,119,2017
"Montgomery County, Kansas",27.1,20,125,2017
"Morris County, Kansas",36.4,20,127,2017
"Pratt County, Kansas",13.9,20,151,2017
"Rawlins County, Kansas",41.5,20,153,2017
"Rooks County, Kansas",26.9,20,163,2017
"Anderson County, Kansas",38.0,20,003,2017
"Clark County, Kansas",22.5,20,025,2017
"Ellsworth County, Kansas",55.4,20,053,2017
"Geary County, Kansas",28.1,20,061,2017
"Harper County, Kansas",37.5,20,077,2017
"Ford County, Kansas",28.8,20,057,2017
"Russell County, Kansas",28.9,20,167,2017
"Lyon County, Kansas",17.8,20,111,2017
"Marshall County, Kansas",-666666666.0,20,117,2017
"Pawnee County, Kansas",71.1,20,145,2017
"Allen County, Kansas",53.4,20,001,2017
"Cheyenne County, Kansas",-666666666.0,20,023,2017
"Comanche County, Kansas",-666666666.0,20,033,2017
"Cowley County, Kansas",31.5,20,035,2017
"Elk County, Kansas",43.3,20,049,2017
"Gove County, Kansas",28.8,20,063,2017
"Franklin County, Kansas",46.7,20,059,2017
"Harvey County, Kansas",18.6,20,079,2017
"Hodgeman County, Kansas",-666666666.0,20,083,2017
"Jewell County, Kansas",60.5,20,089,2017
"Kearny County, Kansas",-666666666.0,20,093,2017
"Rice County, Kansas",46.1,20,159,2017
"Stafford County, Kansas",60.5,20,185,2017
"McPherson County, Kansas",36.4,20,113,2017
"Osage County, Kansas",38.4,20,139,2017
"Greeley County, Kansas",-666666666.0,20,071,2017
"Coffey County, Kansas",35.9,20,031,2017
"Crawford County, Kansas",40.4,20,037,2017
"Ellis County, Kansas",50.5,20,051,2017
"Greenwood County, Kansas",60.5,20,073,2017
"Labette County, Kansas",37.5,20,099,2017
"Linn County, Kansas",53.2,20,107,2017
"Sedgwick County, Kansas",35.7,20,173,2017
"Seward County, Kansas",42.8,20,175,2017
"Republic County, Kansas",62.8,20,157,2017
"Graham County, Kansas",-666666666.0,20,065,2017
"Johnson County, Kansas",37.3,20,091,2017
"Douglas County, Kansas",27.8,20,045,2017
"Sheridan County, Kansas",43.4,20,179,2017
"Miami County, Kansas",44.2,20,121,2017
"Gray County, Kansas",-666666666.0,20,069,2017
"Wallace County, Kansas",22.0,20,199,2017
"Chase County, Kansas",-666666666.0,20,017,2017
"Stevens County, Kansas",74.1,20,189,2017
"Washington County, Kansas",19.0,20,201,2017
"Wichita County, Kansas",-666666666.0,20,203,2017
"Chautauqua County, Kansas",45.9,20,019,2017
"Morton County, Kansas",-666666666.0,20,129,2017
"Norton County, Kansas",34.0,20,137,2017
"Reno County, Kansas",50.1,20,155,2017
"Barton County, Kansas",43.9,20,009,2017
"Cloud County, Kansas",-666666666.0,20,029,2017
"Doniphan County, Kansas",34.7,20,043,2017
"Edwards County, Kansas",16.5,20,047,2017
"Haskell County, Kansas",24.6,20,081,2017
"Lane County, Kansas",29.8,20,101,2017
"Rush County, Kansas",-666666666.0,20,165,2017
"Scott County, Kansas",-666666666.0,20,171,2017
"Marion County, Kansas",31.1,20,115,2017
"Neosho County, Kansas",47.1,20,133,2017
"Brown County, Kansas",29.0,20,013,2017
"Ottawa County, Kansas",-666666666.0,20,143,2017
"Phillips County, Kansas",13.4,20,147,2017
"Riley County, Kansas",28.9,20,161,2017
"Barber County, Kansas",4.6,20,007,2017
"Decatur County, Kansas",56.7,20,039,2017
"Dickinson County, Kansas",43.6,20,041,2017
"Jefferson County, Kansas",53.1,20,087,2017
"Harrison County, Kentucky",-666666666.0,21,097,2017
"Butler County, Kentucky",-666666666.0,21,031,2017
"Trimble County, Kentucky",-666666666.0,21,223,2017
"Edmonson County, Kentucky",53.7,21,061,2017
"Hickman County, Kentucky",-666666666.0,21,105,2017
"Bracken County, Kentucky",-666666666.0,21,023,2017
"Lyon County, Kentucky",52.6,21,143,2017
"Nelson County, Kentucky",47.9,21,179,2017
"Wayne County, Kentucky",-666666666.0,21,231,2017
"Lewis County, Kentucky",13.5,21,135,2017
"Marion County, Kentucky",-666666666.0,21,155,2017
"Trigg County, Kentucky",-666666666.0,21,221,2017
"Woodford County, Kentucky",55.4,21,239,2017
"Boone County, Kentucky",39.6,21,015,2017
"Leslie County, Kentucky",-666666666.0,21,131,2017
"Jessamine County, Kentucky",22.3,21,113,2017
"Knox County, Kentucky",53.2,21,121,2017
"Lawrence County, Kentucky",-666666666.0,21,127,2017
"Letcher County, Kentucky",68.6,21,133,2017
"Livingston County, Kentucky",-666666666.0,21,139,2017
"McCracken County, Kentucky",57.2,21,145,2017
"Pike County, Kentucky",12.8,21,195,2017
"Shelby County, Kentucky",47.3,21,211,2017
"Whitley County, Kentucky",49.9,21,235,2017
"Anderson County, Kentucky",-666666666.0,21,005,2017
"Breckinridge County, Kentucky",-666666666.0,21,027,2017
"Floyd County, Kentucky",70.2,21,071,2017
"Franklin County, Kentucky",55.7,21,073,2017
"Kenton County, Kentucky",50.2,21,117,2017
"McCreary County, Kentucky",35.4,21,147,2017
"Madison County, Kentucky",30.2,21,151,2017
"Magoffin County, Kentucky",-666666666.0,21,153,2017
"Metcalfe County, Kentucky",-666666666.0,21,169,2017
"Owsley County, Kentucky",-666666666.0,21,189,2017
"Rowan County, Kentucky",57.5,21,205,2017
"Simpson County, Kentucky",39.0,21,213,2017
"Taylor County, Kentucky",-666666666.0,21,217,2017
"Clark County, Kentucky",-666666666.0,21,049,2017
"Todd County, Kentucky",-666666666.0,21,219,2017
"Carlisle County, Kentucky",32.9,21,039,2017
"Carroll County, Kentucky",33.4,21,041,2017
"Clinton County, Kentucky",-666666666.0,21,053,2017
"Estill County, Kentucky",58.5,21,065,2017
"Gallatin County, Kentucky",-666666666.0,21,077,2017
"Garrard County, Kentucky",-666666666.0,21,079,2017
"Greenup County, Kentucky",59.9,21,089,2017
"Fleming County, Kentucky",-666666666.0,21,069,2017
"Campbell County, Kentucky",65.4,21,037,2017
"Carter County, Kentucky",60.0,21,043,2017
"Elliott County, Kentucky",-666666666.0,21,063,2017
"Grant County, Kentucky",81.3,21,081,2017
"Jefferson County, Kentucky",39.8,21,111,2017
"Larue County, Kentucky",-666666666.0,21,123,2017
"Logan County, Kentucky",52.1,21,141,2017
"Mason County, Kentucky",-666666666.0,21,161,2017
"Mercer County, Kentucky",40.9,21,167,2017
"Pendleton County, Kentucky",-666666666.0,21,191,2017
"Robertson County, Kentucky",-666666666.0,21,201,2017
"Russell County, Kentucky",-666666666.0,21,207,2017
"Spencer County, Kentucky",-666666666.0,21,215,2017
"Washington County, Kentucky",-666666666.0,21,229,2017
"Bath County, Kentucky",-666666666.0,21,011,2017
"Ballard County, Kentucky",23.3,21,007,2017
"Barren County, Kentucky",18.1,21,009,2017
"Boyle County, Kentucky",41.7,21,021,2017
"Green County, Kentucky",-666666666.0,21,087,2017
"Hancock County, Kentucky",-666666666.0,21,091,2017
"Harlan County, Kentucky",55.0,21,095,2017
"Martin County, Kentucky",-666666666.0,21,159,2017
