NAME,B19113D_001E,state,county,year
"Gilpin County, Colorado",105469.0,08,047,2012
"Grand County, Colorado",56389.0,08,049,2012
"Gunnison County, Colorado",-666666666.0,08,051,2012
"Hinsdale County, Colorado",-666666666.0,08,053,2012
"Huerfano County, Colorado",41719.0,08,055,2012
"Jackson County, Colorado",-666666666.0,08,057,2012
"Jefferson County, Colorado",73466.0,08,059,2012
"Kiowa County, Colorado",-666666666.0,08,061,2012
"Kit Carson County, Colorado",150833.0,08,063,2012
"Lake County, Colorado",-666666666.0,08,065,2012
"La Plata County, Colorado",54773.0,08,067,2012
"Larimer County, Colorado",71815.0,08,069,2012
"Las Animas County, Colorado",21667.0,08,071,2012
"Lincoln County, Colorado",-666666666.0,08,073,2012
"Clark County, Kentucky",250001.0,21,049,2012
"Clay County, Kentucky",-666666666.0,21,051,2012
"Clinton County, Kentucky",-666666666.0,21,053,2012
"Crittenden County, Kentucky",-666666666.0,21,055,2012
"Cumberland County, Kentucky",-666666666.0,21,057,2012
"Daviess County, Kentucky",68083.0,21,059,2012
"Edmonson County, Kentucky",-666666666.0,21,061,2012
"Elliott County, Kentucky",-666666666.0,21,063,2012
"Estill County, Kentucky",-666666666.0,21,065,2012
"Fayette County, Kentucky",92026.0,21,067,2012
"Fleming County, Kentucky",-666666666.0,21,069,2012
"Floyd County, Kentucky",-666666666.0,21,071,2012
"Franklin County, Kentucky",24886.0,21,073,2012
"Fulton County, Kentucky",31810.0,21,075,2012
"Gallatin County, Kentucky",-666666666.0,21,077,2012
"Garrard County, Kentucky",-666666666.0,21,079,2012
"Grant County, Kentucky",-666666666.0,21,081,2012
"Graves County, Kentucky",111923.0,21,083,2012
"Grayson County, Kentucky",-666666666.0,21,085,2012
"Green County, Kentucky",-666666666.0,21,087,2012
"Greenup County, Kentucky",80000.0,21,089,2012
"Hancock County, Kentucky",-666666666.0,21,091,2012
"Hardin County, Kentucky",96944.0,21,093,2012
"Harlan County, Kentucky",-666666666.0,21,095,2012
"Harrison County, Kentucky",-666666666.0,21,097,2012
"Hart County, Kentucky",-666666666.0,21,099,2012
"Henderson County, Kentucky",16588.0,21,101,2012
"Henry County, Kentucky",-666666666.0,21,103,2012
"Hickman County, Kentucky",-666666666.0,21,105,2012
"Hopkins County, Kentucky",39417.0,21,107,2012
"Jackson County, Kentucky",-666666666.0,21,109,2012
"Jefferson County, Kentucky",76077.0,21,111,2012
"Jessamine County, Kentucky",29500.0,21,113,2012
"Johnson County, Kentucky",147788.0,21,115,2012
"Kenton County, Kentucky",70685.0,21,117,2012
"Knott County, Kentucky",-666666666.0,21,119,2012
"Knox County, Kentucky",-666666666.0,21,121,2012
"Larue County, Kentucky",-666666666.0,21,123,2012
"Laurel County, Kentucky",250001.0,21,125,2012
"Lawrence County, Kentucky",-666666666.0,21,127,2012
"Lee County, Kentucky",-666666666.0,21,129,2012
"Leslie County, Kentucky",-666666666.0,21,131,2012
"Letcher County, Kentucky",33125.0,21,133,2012
"Lewis County, Kentucky",-666666666.0,21,135,2012
"Lincoln County, Kentucky",-666666666.0,21,137,2012
"Livingston County, Kentucky",46964.0,21,139,2012
"Logan County, Kentucky",-666666666.0,21,141,2012
"Lyon County, Kentucky",-666666666.0,21,143,2012
"McCracken County, Kentucky",71827.0,21,145,2012
"McCreary County, Kentucky",-666666666.0,21,147,2012
"McLean County, Kentucky",-666666666.0,21,149,2012
"Madison County, Kentucky",73348.0,21,151,2012
"Magoffin County, Kentucky",-666666666.0,21,153,2012
"Marion County, Kentucky",105813.0,21,155,2012
"Marshall County, Kentucky",86875.0,21,157,2012
"Martin County, Kentucky",-666666666.0,21,159,2012
"Mason County, Kentucky",-666666666.0,21,161,2012
"Meade County, Kentucky",31875.0,21,163,2012
"Menifee County, Kentucky",-666666666.0,21,165,2012
"Mercer County, Kentucky",-666666666.0,21,167,2012
"Metcalfe County, Kentucky",-666666666.0,21,169,2012
"Monroe County, Kentucky",-666666666.0,21,171,2012
"Montgomery County, Kentucky",-666666666.0,21,173,2012
"Morgan County, Kentucky",-666666666.0,21,175,2012
"Muhlenberg County, Kentucky",-666666666.0,21,177,2012
"Nelson County, Kentucky",25208.0,21,179,2012
"Nicholas County, Kentucky",-666666666.0,21,181,2012
"Ohio County, Kentucky",-666666666.0,21,183,2012
"Oldham County, Kentucky",137500.0,21,185,2012
"Owen County, Kentucky",-666666666.0,21,187,2012
"Owsley County, Kentucky",-666666666.0,21,189,2012
"Pendleton County, Kentucky",-666666666.0,21,191,2012
"Perry County, Kentucky",94598.0,21,193,2012
"Pike County, Kentucky",110114.0,21,195,2012
"Powell County, Kentucky",-666666666.0,21,197,2012
"Pulaski County, Kentucky",61250.0,21,199,2012
"Robertson County, Kentucky",-666666666.0,21,201,2012
"Rockcastle County, Kentucky",-666666666.0,21,203,2012
"Rowan County, Kentucky",250001.0,21,205,2012
"Russell County, Kentucky",-666666666.0,21,207,2012
"Scott County, Kentucky",95676.0,21,209,2012
"Shelby County, Kentucky",24556.0,21,211,2012
"Simpson County, Kentucky",61447.0,21,213,2012
"Spencer County, Kentucky",-666666666.0,21,215,2012
"Taylor County, Kentucky",-666666666.0,21,217,2012
"Todd County, Kentucky",-666666666.0,21,219,2012
"Trigg County, Kentucky",48125.0,21,221,2012
"Trimble County, Kentucky",-666666666.0,21,223,2012
"Union County, Kentucky",-666666666.0,21,225,2012
"Warren County, Kentucky",59306.0,21,227,2012
"Washington County, Kentucky",-666666666.0,21,229,2012
"Wayne County, Kentucky",-666666666.0,21,231,2012
"Webster County, Kentucky",-666666666.0,21,233,2012
"Whitley County, Kentucky",-666666666.0,21,235,2012
"Wolfe County, Kentucky",-666666666.0,21,237,2012
"Woodford County, Kentucky",-666666666.0,21,239,2012
"Acadia Parish, Louisiana",63284.0,22,001,2012
"Allen Parish, Louisiana",41719.0,22,003,2012
"Ascension Parish, Louisiana",69583.0,22,005,2012
"Assumption Parish, Louisiana",-666666666.0,22,007,2012
"Avoyelles Parish, Louisiana",2499.0,22,009,2012
"Beauregard Parish, Louisiana",64375.0,22,011,2012
"Bienville Parish, Louisiana",-666666666.0,22,013,2012
"Bossier Parish, Louisiana",57008.0,22,015,2012
"Caddo Parish, Louisiana",51719.0,22,017,2012
"Calcasieu Parish, Louisiana",54805.0,22,019,2012
"Caldwell Parish, Louisiana",-666666666.0,22,021,2012
"Cameron Parish, Louisiana",-666666666.0,22,023,2012
"Catahoula Parish, Louisiana",-666666666.0,22,025,2012
"Claiborne Parish, Louisiana",-666666666.0,22,027,2012
"Concordia Parish, Louisiana",31250.0,22,029,2012
"De Soto Parish, Louisiana",59122.0,22,031,2012
"East Baton Rouge Parish, Louisiana",69747.0,22,033,2012
"East Carroll Parish, Louisiana",-666666666.0,22,035,2012
"East Feliciana Parish, Louisiana",-666666666.0,22,037,2012
"Evangeline Parish, Louisiana",-666666666.0,22,039,2012
"Franklin Parish, Louisiana",-666666666.0,22,041,2012
"Grant Parish, Louisiana",-666666666.0,22,043,2012
"Iberia Parish, Louisiana",33903.0,22,045,2012
"Iberville Parish, Louisiana",-666666666.0,22,047,2012
"Jackson Parish, Louisiana",-666666666.0,22,049,2012
"Jefferson Parish, Louisiana",59366.0,22,051,2012
"Jefferson Davis Parish, Louisiana",250001.0,22,053,2012
"Lafayette Parish, Louisiana",54245.0,22,055,2012
"Lafourche Parish, Louisiana",94286.0,22,057,2012
"LaSalle Parish, Louisiana",250001.0,22,059,2012
"Lincoln Parish, Louisiana",66833.0,22,061,2012
"Livingston Parish, Louisiana",76938.0,22,063,2012
"Madison Parish, Louisiana",-666666666.0,22,065,2012
"Morehouse Parish, Louisiana",-666666666.0,22,067,2012
"Natchitoches Parish, Louisiana",86016.0,22,069,2012
"Orleans Parish, Louisiana",55781.0,22,071,2012
"Ouachita Parish, Louisiana",68250.0,22,073,2012
"Plaquemines Parish, Louisiana",44536.0,22,075,2012
"Pointe Coupee Parish, Louisiana",48750.0,22,077,2012
"Rapides Parish, Louisiana",60931.0,22,079,2012
"Red River Parish, Louisiana",-666666666.0,22,081,2012
"Richland Parish, Louisiana",-666666666.0,22,083,2012
"Sabine Parish, Louisiana",60208.0,22,085,2012
"St. Bernard Parish, Louisiana",45313.0,22,087,2012
"St. Charles Parish, Louisiana",110052.0,22,089,2012
"St. Helena Parish, Louisiana",-666666666.0,22,091,2012
"St. James Parish, Louisiana",250001.0,22,093,2012
"St. John the Baptist Parish, Louisiana",-666666666.0,22,095,2012
"St. Landry Parish, Louisiana",33214.0,22,097,2012
"St. Martin Parish, Louisiana",6875.0,22,099,2012
"St. Mary Parish, Louisiana",54464.0,22,101,2012
"St. Tammany Parish, Louisiana",89219.0,22,103,2012
"Tangipahoa Parish, Louisiana",42295.0,22,105,2012
"Tensas Parish, Louisiana",-666666666.0,22,107,2012
"Terrebonne Parish, Louisiana",46484.0,22,109,2012
"Union Parish, Louisiana",-666666666.0,22,111,2012
"Vermilion Parish, Louisiana",84130.0,22,113,2012
"Vernon Parish, Louisiana",54559.0,22,115,2012
"Washington Parish, Louisiana",102788.0,22,117,2012
"Webster Parish, Louisiana",68125.0,22,119,2012
"West Baton Rouge Parish, Louisiana",47115.0,22,121,2012
"West Carroll Parish, Louisiana",11875.0,22,123,2012
"West Feliciana Parish, Louisiana",-666666666.0,22,125,2012
"Winn Parish, Louisiana",-666666666.0,22,127,2012
"Androscoggin County, Maine",65000.0,23,001,2012
"Aroostook County, Maine",76708.0,23,003,2012
"Cumberland County, Maine",59420.0,23,005,2012
"Franklin County, Maine",21429.0,23,007,2012
"Hancock County, Maine",109531.0,23,009,2012
"Kennebec County, Maine",47231.0,23,011,2012
"Knox County, Maine",83214.0,23,013,2012
"Lincoln County, Maine",66204.0,23,015,2012
"Oxford County, Maine",29167.0,23,017,2012
"Penobscot County, Maine",41607.0,23,019,2012
"Piscataquis County, Maine",35714.0,23,021,2012
"Sagadahoc County, Maine",59688.0,23,023,2012
"Somerset County, Maine",54786.0,23,025,2012
"Waldo County, Maine",55227.0,23,027,2012
"Washington County, Maine",65833.0,23,029,2012
"York County, Maine",50573.0,23,031,2012
"Allegany County, Maryland",65179.0,24,001,2012
"Anne Arundel County, Maryland",97024.0,24,003,2012
"Baltimore County, Maryland",83172.0,24,005,2012
"Calvert County, Maryland",97125.0,24,009,2012
"Caroline County, Maryland",56705.0,24,011,2012
"Carroll County, Maryland",128583.0,24,013,2012
"Cecil County, Maryland",74375.0,24,015,2012
"Charles County, Maryland",95602.0,24,017,2012
"Dorchester County, Maryland",75625.0,24,019,2012
"Frederick County, Maryland",89184.0,24,021,2012
"Garrett County, Maryland",-666666666.0,24,023,2012
"Harford County, Maryland",97237.0,24,025,2012
"Howard County, Maryland",125516.0,24,027,2012
"Kent County, Maryland",-666666666.0,24,029,2012
"Montgomery County, Maryland",115466.0,24,031,2012
"Prince George's County, Maryland",87212.0,24,033,2012
"Queen Anne's County, Maryland",64063.0,24,035,2012
"St. Mary's County, Maryland",101364.0,24,037,2012
"Somerset County, Maryland",52813.0,24,039,2012
"Talbot County, Maryland",50833.0,24,041,2012
"Washington County, Maryland",75587.0,24,043,2012
"Wicomico County, Maryland",68462.0,24,045,2012
"Worcester County, Maryland",59500.0,24,047,2012
"Baltimore city, Maryland",64697.0,24,510,2012
"Barnstable County, Massachusetts",74293.0,25,001,2012
"Berkshire County, Massachusetts",91731.0,25,003,2012
"Bristol County, Massachusetts",64896.0,25,005,2012
"Dukes County, Massachusetts",90694.0,25,007,2012
"Essex County, Massachusetts",88384.0,25,009,2012
"Franklin County, Massachusetts",50417.0,25,011,2012
"Hampden County, Massachusetts",40669.0,25,013,2012
"Hampshire County, Massachusetts",80250.0,25,015,2012
"Middlesex County, Massachusetts",101387.0,25,017,2012
"Nantucket County, Massachusetts",41023.0,25,019,2012
"Norfolk County, Massachusetts",97236.0,25,021,2012
"Plymouth County, Massachusetts",111220.0,25,023,2012
"Suffolk County, Massachusetts",47184.0,25,025,2012
"Worcester County, Massachusetts",94148.0,25,027,2012
"Alcona County, Michigan",-666666666.0,26,001,2012
"Alger County, Michigan",-666666666.0,26,003,2012
"Allegan County, Michigan",79375.0,26,005,2012
"Alpena County, Michigan",-666666666.0,26,007,2012
"Antrim County, Michigan",34167.0,26,009,2012
"Arenac County, Michigan",68906.0,26,011,2012
"Baraga County, Michigan",36607.0,26,013,2012
"Barry County, Michigan",78125.0,26,015,2012
"Bay County, Michigan",80313.0,26,017,2012
"Benzie County, Michigan",165500.0,26,019,2012
"Berrien County, Michigan",81250.0,26,021,2012
"Branch County, Michigan",98036.0,26,023,2012
"Calhoun County, Michigan",80313.0,26,025,2012
"Cass County, Michigan",40147.0,26,027,2012
"Charlevoix County, Michigan",66346.0,26,029,2012
"Cheboygan County, Michigan",6643.0,26,031,2012
"Chippewa County, Michigan",34583.0,26,033,2012
"Clare County, Michigan",85577.0,26,035,2012
"Clinton County, Michigan",83250.0,26,037,2012
"Crawford County, Michigan",8125.0,26,039,2012
"Delta County, Michigan",-666666666.0,26,041,2012
"Dickinson County, Michigan",-666666666.0,26,043,2012
"Eaton County, Michigan",46346.0,26,045,2012
"Emmet County, Michigan",85417.0,26,047,2012
"Genesee County, Michigan",66350.0,26,049,2012
"Gladwin County, Michigan",46250.0,26,051,2012
"Gogebic County, Michigan",250001.0,26,053,2012
"Grand Traverse County, Michigan",62961.0,26,055,2012
"Gratiot County, Michigan",36736.0,26,057,2012
"Hillsdale County, Michigan",69375.0,26,059,2012
"Houghton County, Michigan",17697.0,26,061,2012
"Huron County, Michigan",79167.0,26,063,2012
"Ingham County, Michigan",49135.0,26,065,2012
"Ionia County, Michigan",2499.0,26,067,2012
"Iosco County, Michigan",-666666666.0,26,069,2012
"Iron County, Michigan",-666666666.0,26,071,2012
"Isabella County, Michigan",170078.0,26,073,2012
"Jackson County, Michigan",98173.0,26,075,2012
"Kalamazoo County, Michigan",87880.0,26,077,2012
"Kalkaska County, Michigan",-666666666.0,26,079,2012
"Kent County, Michigan",57450.0,26,081,2012
"Keweenaw County, Michigan",-666666666.0,26,083,2012
"Lake County, Michigan",-666666666.0,26,085,2012
"Lapeer County, Michigan",55625.0,26,087,2012
"Leelanau County, Michigan",31406.0,26,089,2012
"Lenawee County, Michigan",79911.0,26,091,2012
"Livingston County, Michigan",122232.0,26,093,2012
"Luce County, Michigan",-666666666.0,26,095,2012
"Mackinac County, Michigan",40417.0,26,097,2012
"Macomb County, Michigan",74543.0,26,099,2012
"Manistee County, Michigan",137031.0,26,101,2012
"Marquette County, Michigan",125057.0,26,103,2012
"Mason County, Michigan",62763.0,26,105,2012
"Mecosta County, Michigan",66750.0,26,107,2012
"Menominee County, Michigan",34643.0,26,109,2012
"Midland County, Michigan",103571.0,26,111,2012
"Missaukee County, Michigan",72917.0,26,113,2012
"Monroe County, Michigan",109107.0,26,115,2012
"Montcalm County, Michigan",92750.0,26,117,2012
"Montmorency County, Michigan",-666666666.0,26,119,2012
"Muskegon County, Michigan",28409.0,26,121,2012
"Newaygo County, Michigan",14875.0,26,123,2012
"Oakland County, Michigan",105212.0,26,125,2012
"Oceana County, Michigan",-666666666.0,26,127,2012
"Ogemaw County, Michigan",156042.0,26,129,2012
"Ontonagon County, Michigan",48750.0,26,131,2012
"Osceola County, Michigan",-666666666.0,26,133,2012
"Oscoda County, Michigan",-666666666.0,26,135,2012
"Otsego County, Michigan",-666666666.0,26,137,2012
"Ottawa County, Michigan",63682.0,26,139,2012
"Presque Isle County, Michigan",31563.0,26,141,2012
"Roscommon County, Michigan",250001.0,26,143,2012
"Saginaw County, Michigan",82578.0,26,145,2012
"St. Clair County, Michigan",61094.0,26,147,2012
"St. Joseph County, Michigan",47188.0,26,149,2012
"Sanilac County, Michigan",-666666666.0,26,151,2012
"Schoolcraft County, Michigan",88750.0,26,153,2012
"Shiawassee County, Michigan",60750.0,26,155,2012
"Tuscola County, Michigan",61250.0,26,157,2012
"Van Buren County, Michigan",186218.0,26,159,2012
"Washtenaw County, Michigan",91486.0,26,161,2012
"Wayne County, Michigan",83421.0,26,163,2012
"Wexford County, Michigan",76250.0,26,165,2012
"Aitkin County, Minnesota",59423.0,27,001,2012
"Anoka County, Minnesota",81299.0,27,003,2012
"Becker County, Minnesota",56700.0,27,005,2012
"Beltrami County, Minnesota",62554.0,27,007,2012
"Benton County, Minnesota",111375.0,27,009,2012
"Big Stone County, Minnesota",-666666666.0,27,011,2012
"Blue Earth County, Minnesota",49766.0,27,013,2012
"Brown County, Minnesota",-666666666.0,27,015,2012
"Carlton County, Minnesota",66563.0,27,017,2012
"Carver County, Minnesota",93056.0,27,019,2012
"Cass County, Minnesota",43750.0,27,021,2012
"Chippewa County, Minnesota",88125.0,27,023,2012
"Chisago County, Minnesota",59167.0,27,025,2012
"Clay County, Minnesota",88672.0,27,027,2012
"Clearwater County, Minnesota",118250.0,27,029,2012
"Cook County, Minnesota",24167.0,27,031,2012
"Cottonwood County, Minnesota",63558.0,27,033,2012
"Crow Wing County, Minnesota",77639.0,27,035,2012
"Dakota County, Minnesota",83869.0,27,037,2012
"Dodge County, Minnesota",71080.0,27,039,2012
