NAME,B19113F_001E,state,county,year
"Coahoma County, Mississippi",-666666666.0,28,027,2017
"Jasper County, Mississippi",-666666666.0,28,061,2017
"Jones County, Mississippi",28125.0,28,067,2017
"Walthall County, Mississippi",-666666666.0,28,147,2017
"Monroe County, Mississippi",-666666666.0,28,095,2017
"Pontotoc County, Mississippi",-666666666.0,28,115,2017
"Sunflower County, Mississippi",-666666666.0,28,133,2017
"Webster County, Mississippi",-666666666.0,28,155,2017
"Alcorn County, Mississippi",20038.0,28,003,2017
"Adams County, Mississippi",-666666666.0,28,001,2017
"Clay County, Mississippi",-666666666.0,28,025,2017
"DeSoto County, Mississippi",47083.0,28,033,2017
"Covington County, Mississippi",-666666666.0,28,031,2017
"Humphreys County, Mississippi",-666666666.0,28,053,2017
"Calhoun County, Mississippi",38750.0,28,013,2017
"Holmes County, Mississippi",-666666666.0,28,051,2017
"Amite County, Mississippi",-666666666.0,28,005,2017
"Madison County, Mississippi",-666666666.0,28,089,2017
"Marion County, Mississippi",54271.0,28,091,2017
"Tishomingo County, Mississippi",28466.0,28,141,2017
"Wayne County, Mississippi",-666666666.0,28,153,2017
"Greene County, Mississippi",-666666666.0,28,041,2017
"Marshall County, Mississippi",54557.0,28,093,2017
"Quitman County, Mississippi",-666666666.0,28,119,2017
"Bolivar County, Mississippi",16641.0,28,011,2017
"Lamar County, Mississippi",-666666666.0,28,073,2017
"Lee County, Mississippi",36979.0,28,081,2017
"Pike County, Mississippi",-666666666.0,28,113,2017
"Tallahatchie County, Mississippi",-666666666.0,28,135,2017
"Smith County, Mississippi",-666666666.0,28,129,2017
"Stone County, Mississippi",-666666666.0,28,131,2017
"Warren County, Mississippi",-666666666.0,28,149,2017
"Clarke County, Mississippi",-666666666.0,28,023,2017
"Kemper County, Mississippi",-666666666.0,28,069,2017
"Montgomery County, Mississippi",-666666666.0,28,097,2017
"Oktibbeha County, Mississippi",-666666666.0,28,105,2017
"Neshoba County, Mississippi",-666666666.0,28,099,2017
"Pearl River County, Mississippi",-666666666.0,28,109,2017
"Leake County, Mississippi",-666666666.0,28,079,2017
"Noxubee County, Mississippi",-666666666.0,28,103,2017
"Rankin County, Mississippi",44423.0,28,121,2017
"Tate County, Mississippi",-666666666.0,28,137,2017
"Washington County, Mississippi",45294.0,28,151,2017
"Lawrence County, Mississippi",-666666666.0,28,077,2017
"Panola County, Mississippi",-666666666.0,28,107,2017
"Perry County, Mississippi",-666666666.0,28,111,2017
"Yalobusha County, Mississippi",-666666666.0,28,161,2017
"Chickasaw County, Mississippi",-666666666.0,28,017,2017
"Carroll County, Mississippi",-666666666.0,28,015,2017
"Copiah County, Mississippi",20343.0,28,029,2017
"George County, Mississippi",2499.0,28,039,2017
"Grenada County, Mississippi",-666666666.0,28,043,2017
"Hinds County, Mississippi",18839.0,28,049,2017
"Jefferson County, Mississippi",-666666666.0,28,063,2017
"Newton County, Mississippi",-666666666.0,28,101,2017
"Union County, Mississippi",50769.0,28,145,2017
"Prentiss County, Mississippi",-666666666.0,28,117,2017
"Howell County, Missouri",-666666666.0,29,091,2017
"Carter County, Missouri",-666666666.0,29,035,2017
"Dade County, Missouri",-666666666.0,29,057,2017
"Linn County, Missouri",-666666666.0,29,115,2017
"Johnson County, Missouri",-666666666.0,29,101,2017
"Laclede County, Missouri",-666666666.0,29,105,2017
"Maries County, Missouri",-666666666.0,29,125,2017
"Phelps County, Missouri",-666666666.0,29,161,2017
"Platte County, Missouri",-666666666.0,29,165,2017
"St. Francois County, Missouri",-666666666.0,29,187,2017
"St. Louis city, Missouri",36331.0,29,510,2017
"Andrew County, Missouri",-666666666.0,29,003,2017
"Butler County, Missouri",-666666666.0,29,023,2017
"Carroll County, Missouri",-666666666.0,29,033,2017
"Daviess County, Missouri",-666666666.0,29,061,2017
"Holt County, Missouri",-666666666.0,29,087,2017
"Knox County, Missouri",-666666666.0,29,103,2017
"Ripley County, Missouri",-666666666.0,29,181,2017
"Marion County, Missouri",-666666666.0,29,127,2017
"Montgomery County, Missouri",-666666666.0,29,139,2017
"Osage County, Missouri",-666666666.0,29,151,2017
"Stoddard County, Missouri",-666666666.0,29,207,2017
"Warren County, Missouri",-666666666.0,29,219,2017
"Washington County, Missouri",-666666666.0,29,221,2017
"Audrain County, Missouri",83438.0,29,007,2017
"Christian County, Missouri",-666666666.0,29,043,2017
"DeKalb County, Missouri",-666666666.0,29,063,2017
"Greene County, Missouri",34500.0,29,077,2017
"Harrison County, Missouri",-666666666.0,29,081,2017
"Lafayette County, Missouri",-666666666.0,29,107,2017
"St. Clair County, Missouri",-666666666.0,29,185,2017
"Adair County, Missouri",-666666666.0,29,001,2017
"Schuyler County, Missouri",-666666666.0,29,197,2017
"Scotland County, Missouri",-666666666.0,29,199,2017
"Sullivan County, Missouri",81389.0,29,211,2017
"Camden County, Missouri",-666666666.0,29,029,2017
"Clark County, Missouri",-666666666.0,29,045,2017
"Jasper County, Missouri",31563.0,29,097,2017
"Jefferson County, Missouri",-666666666.0,29,099,2017
"Lewis County, Missouri",-666666666.0,29,111,2017
"McDonald County, Missouri",45556.0,29,119,2017
"New Madrid County, Missouri",-666666666.0,29,143,2017
"Perry County, Missouri",-666666666.0,29,157,2017
"Polk County, Missouri",-666666666.0,29,167,2017
"Ralls County, Missouri",-666666666.0,29,173,2017
"Ray County, Missouri",-666666666.0,29,177,2017
"Stone County, Missouri",46042.0,29,209,2017
"Reynolds County, Missouri",-666666666.0,29,179,2017
"St. Louis County, Missouri",43085.0,29,189,2017
"Scott County, Missouri",31520.0,29,201,2017
"Barry County, Missouri",50552.0,29,009,2017
"Barton County, Missouri",26453.0,29,011,2017
"Boone County, Missouri",-666666666.0,29,019,2017
"Cedar County, Missouri",-666666666.0,29,039,2017
"Cole County, Missouri",52344.0,29,051,2017
"Crawford County, Missouri",-666666666.0,29,055,2017
"Gasconade County, Missouri",-666666666.0,29,073,2017
"Iron County, Missouri",-666666666.0,29,093,2017
"Livingston County, Missouri",-666666666.0,29,117,2017
"Macon County, Missouri",-666666666.0,29,121,2017
"Moniteau County, Missouri",-666666666.0,29,135,2017
"Oregon County, Missouri",-666666666.0,29,149,2017
"Pemiscot County, Missouri",50526.0,29,155,2017
"Pettis County, Missouri",31102.0,29,159,2017
"Ste. Genevieve County, Missouri",-666666666.0,29,186,2017
"Shannon County, Missouri",-666666666.0,29,203,2017
"Randolph County, Missouri",-666666666.0,29,175,2017
"Douglas County, Missouri",-666666666.0,29,067,2017
"Dunklin County, Missouri",14375.0,29,069,2017
"Franklin County, Missouri",-666666666.0,29,071,2017
"Henry County, Missouri",-666666666.0,29,083,2017
"Howard County, Missouri",-666666666.0,29,089,2017
"Jackson County, Missouri",33281.0,29,095,2017
"Lawrence County, Missouri",35641.0,29,109,2017
"Miller County, Missouri",-666666666.0,29,131,2017
"Pulaski County, Missouri",51389.0,29,169,2017
"Putnam County, Missouri",-666666666.0,29,171,2017
"Taney County, Missouri",38514.0,29,213,2017
"Texas County, Missouri",-666666666.0,29,215,2017
"Buchanan County, Missouri",61591.0,29,021,2017
"Caldwell County, Missouri",-666666666.0,29,025,2017
"Callaway County, Missouri",-666666666.0,29,027,2017
"Cass County, Missouri",92981.0,29,037,2017
"Clinton County, Missouri",-666666666.0,29,049,2017
"Cooper County, Missouri",-666666666.0,29,053,2017
"Dallas County, Missouri",-666666666.0,29,059,2017
"Gentry County, Missouri",-666666666.0,29,075,2017
"Hickory County, Missouri",-666666666.0,29,085,2017
"Lincoln County, Missouri",-666666666.0,29,113,2017
"Mississippi County, Missouri",-666666666.0,29,133,2017
"Monroe County, Missouri",-666666666.0,29,137,2017
"Newton County, Missouri",-666666666.0,29,145,2017
"Ozark County, Missouri",-666666666.0,29,153,2017
"Pike County, Missouri",28438.0,29,163,2017
"St. Charles County, Missouri",60662.0,29,183,2017
"Mercer County, Missouri",-666666666.0,29,129,2017
"Madison County, Missouri",-666666666.0,29,123,2017
"Wright County, Missouri",57500.0,29,229,2017
"Clay County, Missouri",57250.0,29,047,2017
"Vernon County, Missouri",-666666666.0,29,217,2017
"Dent County, Missouri",-666666666.0,29,065,2017
"Saline County, Missouri",36316.0,29,195,2017
"Nodaway County, Missouri",-666666666.0,29,147,2017
"Worth County, Missouri",-666666666.0,29,227,2017
"Chariton County, Missouri",-666666666.0,29,041,2017
"Grundy County, Missouri",-666666666.0,29,079,2017
"Morgan County, Missouri",-666666666.0,29,141,2017
"Wayne County, Missouri",-666666666.0,29,223,2017
"Bollinger County, Missouri",-666666666.0,29,017,2017
"Cape Girardeau County, Missouri",-666666666.0,29,031,2017
"Shelby County, Missouri",-666666666.0,29,205,2017
"Webster County, Missouri",45833.0,29,225,2017
"Atchison County, Missouri",-666666666.0,29,005,2017
"Bates County, Missouri",-666666666.0,29,013,2017
"Benton County, Missouri",-666666666.0,29,015,2017
"Custer County, Montana",-666666666.0,30,017,2017
"Hill County, Montana",-666666666.0,30,041,2017
"Chouteau County, Montana",-666666666.0,30,015,2017
"Treasure County, Montana",-666666666.0,30,103,2017
"Phillips County, Montana",-666666666.0,30,071,2017
"Powder River County, Montana",-666666666.0,30,075,2017
"Lincoln County, Montana",-666666666.0,30,053,2017
"Park County, Montana",-666666666.0,30,067,2017
"Roosevelt County, Montana",-666666666.0,30,085,2017
"Blaine County, Montana",-666666666.0,30,005,2017
"Liberty County, Montana",-666666666.0,30,051,2017
"Sweet Grass County, Montana",-666666666.0,30,097,2017
"Richland County, Montana",-666666666.0,30,083,2017
"Teton County, Montana",-666666666.0,30,099,2017
"Prairie County, Montana",-666666666.0,30,079,2017
"Toole County, Montana",-666666666.0,30,101,2017
"Glacier County, Montana",-666666666.0,30,035,2017
"Fallon County, Montana",-666666666.0,30,025,2017
"Daniels County, Montana",-666666666.0,30,019,2017
"Stillwater County, Montana",-666666666.0,30,095,2017
"Golden Valley County, Montana",-666666666.0,30,037,2017
"Judith Basin County, Montana",-666666666.0,30,045,2017
"Silver Bow County, Montana",-666666666.0,30,093,2017
"Deer Lodge County, Montana",-666666666.0,30,023,2017
"Jefferson County, Montana",-666666666.0,30,043,2017
"Granite County, Montana",-666666666.0,30,039,2017
"McCone County, Montana",-666666666.0,30,055,2017
"Wheatland County, Montana",-666666666.0,30,107,2017
"Madison County, Montana",-666666666.0,30,057,2017
"Rosebud County, Montana",81776.0,30,087,2017
"Sheridan County, Montana",-666666666.0,30,091,2017
"Carter County, Montana",-666666666.0,30,011,2017
"Dawson County, Montana",-666666666.0,30,021,2017
"Big Horn County, Montana",-666666666.0,30,003,2017
"Broadwater County, Montana",-666666666.0,30,007,2017
"Lake County, Montana",44028.0,30,047,2017
"Lewis and Clark County, Montana",49112.0,30,049,2017
"Pondera County, Montana",-666666666.0,30,073,2017
"Yellowstone County, Montana",71650.0,30,111,2017
"Missoula County, Montana",125496.0,30,063,2017
"Ravalli County, Montana",62569.0,30,081,2017
"Valley County, Montana",-666666666.0,30,105,2017
"Cascade County, Montana",-666666666.0,30,013,2017
"Fergus County, Montana",-666666666.0,30,027,2017
"Garfield County, Montana",-666666666.0,30,033,2017
"Mineral County, Montana",-666666666.0,30,061,2017
"Petroleum County, Montana",-666666666.0,30,069,2017
"Powell County, Montana",-666666666.0,30,077,2017
"Sanders County, Montana",-666666666.0,30,089,2017
"Wibaux County, Montana",-666666666.0,30,109,2017
"Gallatin County, Montana",-666666666.0,30,031,2017
"Meagher County, Montana",-666666666.0,30,059,2017
"Carbon County, Montana",-666666666.0,30,009,2017
"Beaverhead County, Montana",-666666666.0,30,001,2017
"Flathead County, Montana",91474.0,30,029,2017
"Musselshell County, Montana",-666666666.0,30,065,2017
"Garden County, Nebraska",-666666666.0,31,069,2017
"Hooker County, Nebraska",-666666666.0,31,091,2017
"Morrill County, Nebraska",55625.0,31,123,2017
"Nemaha County, Nebraska",-666666666.0,31,127,2017
"Seward County, Nebraska",46484.0,31,159,2017
"Thomas County, Nebraska",-666666666.0,31,171,2017
"Dakota County, Nebraska",48352.0,31,043,2017
"Webster County, Nebraska",-666666666.0,31,181,2017
"Antelope County, Nebraska",36875.0,31,003,2017
"Chase County, Nebraska",-666666666.0,31,029,2017
"Butler County, Nebraska",44375.0,31,023,2017
"Clay County, Nebraska",-666666666.0,31,035,2017
"Arthur County, Nebraska",-666666666.0,31,005,2017
"Custer County, Nebraska",-666666666.0,31,041,2017
"Franklin County, Nebraska",-666666666.0,31,061,2017
"Gage County, Nebraska",58750.0,31,067,2017
"Hamilton County, Nebraska",-666666666.0,31,081,2017
"Loup County, Nebraska",-666666666.0,31,115,2017
"Jefferson County, Nebraska",-666666666.0,31,095,2017
"Kearney County, Nebraska",-666666666.0,31,099,2017
"Keith County, Nebraska",-666666666.0,31,101,2017
"Madison County, Nebraska",45667.0,31,119,2017
"Perkins County, Nebraska",-666666666.0,31,135,2017
"Phelps County, Nebraska",-666666666.0,31,137,2017
"Saunders County, Nebraska",40536.0,31,155,2017
"Scotts Bluff County, Nebraska",42891.0,31,157,2017
"Wayne County, Nebraska",95556.0,31,179,2017
"Keya Paha County, Nebraska",-666666666.0,31,103,2017
"Kimball County, Nebraska",-666666666.0,31,105,2017
"Knox County, Nebraska",-666666666.0,31,107,2017
"Lincoln County, Nebraska",60147.0,31,111,2017
"Merrick County, Nebraska",32083.0,31,121,2017
"Pierce County, Nebraska",-666666666.0,31,139,2017
"Sioux County, Nebraska",-666666666.0,31,165,2017
"Burt County, Nebraska",-666666666.0,31,021,2017
"Cass County, Nebraska",170139.0,31,025,2017
"Cuming County, Nebraska",40357.0,31,039,2017
"Dixon County, Nebraska",84821.0,31,051,2017
"Dundy County, Nebraska",-666666666.0,31,057,2017
"Grant County, Nebraska",-666666666.0,31,075,2017
"Greeley County, Nebraska",-666666666.0,31,077,2017
"Hall County, Nebraska",43167.0,31,079,2017
"Hayes County, Nebraska",-666666666.0,31,085,2017
"Otoe County, Nebraska",53438.0,31,131,2017
"Red Willow County, Nebraska",-666666666.0,31,145,2017
"Cedar County, Nebraska",-666666666.0,31,027,2017
"Dawes County, Nebraska",-666666666.0,31,045,2017
"Johnson County, Nebraska",40833.0,31,097,2017
"Cheyenne County, Nebraska",-666666666.0,31,033,2017
"Dawson County, Nebraska",42188.0,31,047,2017
"Garfield County, Nebraska",-666666666.0,31,071,2017
"McPherson County, Nebraska",-666666666.0,31,117,2017
"Nance County, Nebraska",-666666666.0,31,125,2017
"Pawnee County, Nebraska",-666666666.0,31,133,2017
"Stanton County, Nebraska",-666666666.0,31,167,2017
"Valley County, Nebraska",-666666666.0,31,175,2017
"Wheeler County, Nebraska",-666666666.0,31,183,2017
"Harlan County, Nebraska",-666666666.0,31,083,2017
"York County, Nebraska",26728.0,31,185,2017
"Blaine County, Nebraska",-666666666.0,31,009,2017
"Buffalo County, Nebraska",41354.0,31,019,2017
"Colfax County, Nebraska",56250.0,31,037,2017
"Deuel County, Nebraska",-666666666.0,31,049,2017
"Hitchcock County, Nebraska",-666666666.0,31,087,2017
"Logan County, Nebraska",-666666666.0,31,113,2017
"Platte County, Nebraska",80732.0,31,141,2017
"Polk County, Nebraska",-666666666.0,31,143,2017
"Thayer County, Nebraska",-666666666.0,31,169,2017
"Box Butte County, Nebraska",108854.0,31,013,2017
"Brown County, Nebraska",-666666666.0,31,017,2017
"Adams County, Nebraska",53269.0,31,001,2017
"Sheridan County, Nebraska",-666666666.0,31,161,2017
"Lancaster County, Nebraska",31348.0,31,109,2017
"Boone County, Nebraska",-666666666.0,31,011,2017
"Nuckolls County, Nebraska",-666666666.0,31,129,2017
"Rock County, Nebraska",-666666666.0,31,149,2017
"Banner County, Nebraska",-666666666.0,31,007,2017
"Frontier County, Nebraska",-666666666.0,31,063,2017
"Sherman County, Nebraska",-666666666.0,31,163,2017
"Douglas County, Nebraska",45669.0,31,055,2017
"Richardson County, Nebraska",-666666666.0,31,147,2017
"Howard County, Nebraska",66029.0,31,093,2017
"Holt County, Nebraska",-666666666.0,31,089,2017
"Furnas County, Nebraska",-666666666.0,31,065,2017
"Gosper County, Nebraska",-666666666.0,31,073,2017
"Saline County, Nebraska",42600.0,31,151,2017
"Sarpy County, Nebraska",74625.0,31,153,2017
"Thurston County, Nebraska",-666666666.0,31,173,2017
"Washington County, Nebraska",-666666666.0,31,177,2017
"Boyd County, Nebraska",-666666666.0,31,015,2017
"Cherry County, Nebraska",-666666666.0,31,031,2017
"Dodge County, Nebraska",46401.0,31,053,2017
"Fillmore County, Nebraska",-666666666.0,31,059,2017
"Cheshire County, New Hampshire",28977.0,33,005,2017
"Merrimack County, New Hampshire",-666666666.0,33,013,2017
"Grafton County, New Hampshire",-666666666.0,33,009,2017
"Rockingham County, New Hampshire",51591.0,33,015,2017
"Belknap County, New Hampshire",-666666666.0,33,001,2017
"Sullivan County, New Hampshire",-666666666.0,33,019,2017
"Hillsborough County, New Hampshire",60781.0,33,011,2017
"Strafford County, New Hampshire",28523.0,33,017,2017
"Coos County, New Hampshire",-666666666.0,33,007,2017
"Carroll County, New Hampshire",-666666666.0,33,003,2017
"Churchill County, Nevada",2499.0,32,001,2017
"Douglas County, Nevada",43250.0,32,005,2017
"Lander County, Nevada",-666666666.0,32,015,2017
"Pershing County, Nevada",44009.0,32,027,2017
"Esmeralda County, Nevada",-666666666.0,32,009,2017
"Eureka County, Nevada",-666666666.0,32,011,2017
"Humboldt County, Nevada",68333.0,32,013,2017
"Mineral County, Nevada",-666666666.0,32,021,2017
"White Pine County, Nevada",-666666666.0,32,033,2017
"Elko County, Nevada",61750.0,32,007,2017
